301,kolkata,banglore,1:54:00,6000
302,kolkata,banglore,1:54:00,6000
303,kolkata,banglore,1:54:00,6000
304,kolkata,hyderabad,1:20:00,6000
305,kolkata,hyderabad,1:20:00,6000
306,kolkata,hyderabad,1:54:00,6000
307,kolkata,guwahati,0:54:00,3000
308,kolkata,guwahati,0:54:00,3000
309,kolkata,guwahati,0:54:00,4000
401,hyderabad,guwahati,2:45:00,6000
402,hyderabad,guwahati,2:45:00,6000
403,hyderabad,guwahati,2:45:00,6000
404,hyderabad,kolkata,1:50:00,6000
405,hyderabad,kolkata,1:45:00,6000
406,hyderabad,kolkata,1:45:00,6000
407,hyderabad,banglore,0:45:00,3000
408,hyderabad,banglore,0:45:00,4000
409,hyderabad,banglore,0:45:00,2500
107,guwahati,banglore,2:50:00,8000
108,guwahati,kolkata,0:50:00,3000
109,guwahati,banglore,2:52:00,8000
201,banglore,hyderabad,0:52:00,3000
202,banglore,hyderabad,0:54:00,4000
203,banglore,hyderabad,0:54:00,4000
204,banglore,kolkata,1:54:00,6000
205,banglore,kolkata,1:54:00,6000
206,banglore,guwahati,2:54:00,8000
207,banglore,guwahati,2:54:00,7000
208,banglore,kolkata,1:54:00,6000
209,banglore,guwahati,2:54:00,7000